Frequency in GHz,dB(sub-3\s3_3)
2.24833,-1.97732
2.25,-2.0015
2.25167,-2.02597
2.25333,-2.05073
2.255,-2.07579
2.25667,-2.10115
2.25833,-2.1268
2.26,-2.15275
2.26167,-2.17901
2.26333,-2.20557
2.265,-2.23244
2.26667,-2.25962
2.26833,-2.28711
2.27,-2.31491
2.27167,-2.34302
2.27333,-2.37145
2.275,-2.40019
2.27667,-2.42925
2.27833,-2.45863
2.28,-2.48833
2.28167,-2.51834
2.28333,-2.54868
2.285,-2.57933
2.28667,-2.61031
2.28833,-2.6416
2.29,-2.67322
2.29167,-2.70515
2.29333,-2.73741
2.295,-2.76998
2.29667,-2.80287
2.29833,-2.83608
2.3,-2.8696
2.30167,-2.90344
2.30333,-2.93759
2.305,-2.97205
2.30667,-3.00681
2.30833,-3.04189
2.31,-3.07726
2.31167,-3.11293
2.31333,-3.1489
2.315,-3.18516
2.31667,-3.2217
2.31833,-3.25853
2.32,-3.29563
2.32167,-3.33301
2.32333,-3.37066
2.325,-3.40856
2.32667,-3.44672
2.32833,-3.48512
2.33,-3.52377
2.33167,-3.56265
2.33333,-3.60175
2.335,-3.64107
2.33667,-3.68059
2.33833,-3.72031
2.34,-3.76021
2.34167,-3.80029
2.34333,-3.84054
2.345,-3.88093
2.34667,-3.92147
2.34833,-3.96213
2.35,-4.00291
2.35167,-4.04379
2.35333,-4.08476
2.355,-4.12579
2.35667,-4.16688
2.35833,-4.20801
2.36,-4.24916
2.36167,-4.29031
2.36333,-4.33145
2.365,-4.37256
2.36667,-4.41362
2.36833,-4.4546
2.37,-4.4955
2.37167,-4.53628
2.37333,-4.57692
2.375,-4.61741
2.37667,-4.65772
2.37833,-4.69783
2.38,-4.73772
2.38167,-4.77735
2.38333,-4.81671
2.385,-4.85577
2.38667,-4.89451
2.38833,-4.93289
2.39,-4.9709
2.39167,-5.00851
2.39333,-5.04569
2.395,-5.08241
2.39667,-5.11865
2.39833,-5.15438
2.4,-5.18957
2.40167,-5.2242
2.40333,-5.25823
2.405,-5.29165
2.40667,-5.32442
2.40833,-5.35652
2.41,-5.38792
2.41167,-5.41859
2.41333,-5.44852
2.415,-5.47766
2.41667,-5.50601
2.41833,-5.53353
2.42,-5.5602
2.42167,-5.58601
2.42333,-5.61091
2.425,-5.63491
2.42667,-5.65797
2.42833,-5.68007
2.43,-5.7012
2.43167,-5.72135
2.43333,-5.74049
2.435,-5.7586
2.43667,-5.77569
2.43833,-5.79173
2.44,-5.80671
2.44167,-5.82062
2.44333,-5.83346
2.445,-5.84521
2.44667,-5.85588
2.44833,-5.86546
2.45,-5.87394
2.45167,-5.88133
2.45333,-5.88762
2.455,-5.89282
2.45667,-5.89692
2.45833,-5.89994
2.46,-5.90188
2.46167,-5.90274
2.46333,-5.90254
2.465,-5.90129
2.46667,-5.89899
2.46833,-5.89565
2.47,-5.8913
2.47167,-5.88594
2.47333,-5.87959
2.475,-5.87227
2.47667,-5.864
2.47833,-5.85478
2.48,-5.84464
2.48167,-5.83361
2.48333,-5.8217
2.485,-5.80892
2.48667,-5.79531
2.48833,-5.78089
2.49,-5.76567
2.49167,-5.74968
2.49333,-5.73295
2.495,-5.71549
2.49667,-5.69733
2.49833,-5.6785
2.5,-5.65901
2.50167,-5.6389
2.50333,-5.61818
2.505,-5.59688
2.50667,-5.57502
2.50833,-5.55263
2.51,-5.52972
2.51167,-5.50633
2.51333,-5.48248
2.515,-5.45818
2.51667,-5.43346
2.51833,-5.40835
2.52,-5.38286
2.52167,-5.35701
2.52333,-5.33084
2.525,-5.30435
2.52667,-5.27756
2.52833,-5.2505
2.53,-5.22319
2.53167,-5.19565
2.53333,-5.16788
2.535,-5.13992
2.53667,-5.11177
2.53833,-5.08346
2.54,-5.05501
2.54167,-5.02641
2.54333,-4.9977
2.545,-4.96889
2.54667,-4.93999
2.54833,-4.91101
2.55,-4.88198
2.55167,-4.85289
2.55333,-4.82377
2.555,-4.79463
2.55667,-4.76547
2.55833,-4.73632
2.56,-4.70717
2.56167,-4.67804
2.56333,-4.64895
2.565,-4.61989
2.56667,-4.59088
2.56833,-4.56193
2.57,-4.53304
2.57167,-4.50423
2.57333,-4.47549
2.575,-4.44685
2.57667,-4.4183
2.57833,-4.38985
2.58,-4.3615
2.58167,-4.33327
2.58333,-4.30516
2.585,-4.27717
2.58667,-4.24932
2.58833,-4.22159
2.59,-4.194
2.59167,-4.16656
2.59333,-4.13926
2.595,-4.11211
2.59667,-4.08511
2.59833,-4.05827
2.6,-4.03159
2.60167,-4.00507
2.60333,-3.97872
2.605,-3.95253
2.60667,-3.92651
2.60833,-3.90067
2.61,-3.87499
2.61167,-3.84949
2.61333,-3.82417
2.615,-3.79903
2.61667,-3.77406
2.61833,-3.74927
2.62,-3.72467
2.62167,-3.70024
2.62333,-3.676
2.625,-3.65194
2.62667,-3.62807
2.62833,-3.60437
2.63,-3.58087
2.63167,-3.55754
2.63333,-3.5344
2.635,-3.51145
2.63667,-3.48868
2.63833,-3.46609
2.64,-3.44369
2.64167,-3.42147
2.64333,-3.39943
2.645,-3.37758
2.64667,-3.35591
2.64833,-3.33442
2.65,-3.31311
2.65167,-3.29198
2.65333,-3.27104
2.655,-3.25027
2.65667,-3.22968
2.65833,-3.20926
2.66,-3.18903
2.66167,-3.16897
2.66333,-3.14908
2.665,-3.12937
2.66667,-3.10983
2.66833,-3.09046
2.67,-3.07126
2.67167,-3.05223
2.67333,-3.03337
2.675,-3.01468
2.67667,-2.99615
2.67833,-2.97779
2.68,-2.95959
2.68167,-2.94155
2.68333,-2.92367
2.685,-2.90596
2.68667,-2.8884
2.68833,-2.871
2.69,-2.85376
2.69167,-2.83667
2.69333,-2.81973
2.695,-2.80295
2.69667,-2.78632
2.69833,-2.76984
2.7,-2.7535
2.70167,-2.73732
2.70333,-2.72128
2.705,-2.70538
2.70667,-2.68963
2.70833,-2.67403
2.71,-2.65856
2.71167,-2.64323
2.71333,-2.62804
2.715,-2.61299
2.71667,-2.59807
2.71833,-2.58329
2.72,-2.56865
2.72167,-2.55413
2.72333,-2.53975
2.725,-2.52549
2.72667,-2.51137
2.72833,-2.49737
2.73,-2.48349
2.73167,-2.46975
2.73333,-2.45612
2.735,-2.44262
2.73667,-2.42924
2.73833,-2.41598
2.74,-2.40284
2.74167,-2.38981
2.74333,-2.3769
2.745,-2.36411
2.74667,-2.35143
2.74833,-2.33887
2.75,-2.32641
2.75167,-2.31407
2.75333,-2.30184
2.755,-2.28971
2.75667,-2.2777
2.75833,-2.26578
2.76,-2.25398
2.76167,-2.24228
2.76333,-2.23068
2.765,-2.21918
2.76667,-2.20779
2.76833,-2.19649
2.77,-2.1853
2.77167,-2.1742
2.77333,-2.1632
2.775,-2.15229
2.77667,-2.14148
2.77833,-2.13076
2.78,-2.12014
2.78167,-2.10961
2.78333,-2.09917
2.785,-2.08882
2.78667,-2.07856
2.78833,-2.06839
2.79,-2.0583
2.79167,-2.04831
2.79333,-2.03839
2.795,-2.02857
2.79667,-2.01882
2.79833,-2.00916
2.8,-1.99959
2.80167,-1.99009
2.80333,-1.98067
2.805,-1.97134
2.80667,-1.96208
2.80833,-1.9529
2.81,-1.9438
2.81167,-1.93478
2.81333,-1.92583
2.815,-1.91695
2.81667,-1.90815
2.81833,-1.89943
2.82,-1.89077
2.82167,-1.88219
2.82333,-1.87368
2.825,-1.86524
2.82667,-1.85687
2.82833,-1.84857
2.83,-1.84033
2.83167,-1.83217
2.83333,-1.82407
2.835,-1.81604
2.83667,-1.80807
2.83833,-1.80017
2.84,-1.79233
2.84167,-1.78456
2.84333,-1.77685
2.845,-1.7692
2.84667,-1.76161
2.84833,-1.75409
2.85,-1.74662
2.85167,-1.73922
2.85333,-1.73187
2.855,-1.72458
2.85667,-1.71735
2.85833,-1.71018
2.86,-1.70307
2.86167,-1.69601
2.86333,-1.68901
2.865,-1.68206
2.86667,-1.67517
2.86833,-1.66833
2.87,-1.66155
2.87167,-1.65482
2.87333,-1.64814
2.875,-1.64151
2.87667,-1.63494
2.87833,-1.62841
2.88,-1.62194
2.88167,-1.61552
2.88333,-1.60915
2.885,-1.60282
2.88667,-1.59655
2.88833,-1.59032
2.89,-1.58414
2.89167,-1.57801
2.89333,-1.57192
2.895,-1.56589
2.89667,-1.55989
2.89833,-1.55395
2.9,-1.54804
2.90167,-1.54219
2.90333,-1.53637
2.905,-1.5306
2.90667,-1.52488
2.90833,-1.51919
2.91,-1.51355
2.91167,-1.50795
2.91333,-1.50239
2.915,-1.49688
2.91667,-1.4914
2.91833,-1.48597
2.92,-1.48057
2.92167,-1.47522
2.92333,-1.4699
2.925,-1.46463
2.92667,-1.45939
2.92833,-1.45419
2.93,-1.44903
2.93167,-1.44391
2.93333,-1.43882
2.935,-1.43377
2.93667,-1.42876
2.93833,-1.42378
2.94,-1.41884
2.94167,-1.41394
2.94333,-1.40907
2.945,-1.40423
2.94667,-1.39943
2.94833,-1.39467
2.95,-1.38993
2.95167,-1.38524
2.95333,-1.38057
2.955,-1.37594
2.95667,-1.37134
2.95833,-1.36678
2.96,-1.36224
2.96167,-1.35774
2.96333,-1.35327
2.965,-1.34883
2.96667,-1.34442
2.96833,-1.34004
2.97,-1.3357
2.97167,-1.33138
2.97333,-1.3271
2.975,-1.32284
2.97667,-1.31861
2.97833,-1.31441
2.98,-1.31024
2.98167,-1.3061
2.98333,-1.30199
2.985,-1.29791
2.98667,-1.29385
2.98833,-1.28982
2.99,-1.28582
2.99167,-1.28185
2.99333,-1.2779
2.995,-1.27398
2.99667,-1.27009
2.99833,-1.26622
3,-1.26238
